user.id	output.age.19-29	output.age.30-39	output.age.<=18	output.age.>=40	output.gender.female	output.gender.male	output.org.is-org	output.org.non-org
245641487	0.463	0.017	0.4999	0.0202	0.9231	0.0769	0.0	1.0
827373219296391168	0.008	0.2434	0.0098	0.7387	0.9969	0.0031	0.0048	0.9952
263409204	0.2195	0.6904	0.0083	0.0818	0.0812	0.9188	0.2131	0.7869
21523882	0.2342	0.0544	0.699	0.0123	0.1485	0.8515	0.106	0.894
1440915414	0.3497	0.0018	0.6463	0.0022	0.8745	0.1255	0.0	1.0
1910081821	0.0562	0.9427	0.0004	0.0007	0.9979	0.0021	0.0001	0.9999
170631714	0.7715	0.1104	0.1046	0.0134	0.0103	0.9897	0.0059	0.9941
1652439061	0.3546	0.5883	0.0399	0.0172	0.0128	0.9872	0.0004	0.9996
50298176	0.0002	0.0004	0.0001	0.9993	0.3024	0.6976	0.0049	0.9951
823550539	0.2154	0.0463	0.1835	0.5547	0.0105	0.9895	0.0001	0.9999
1119489157875658752	0.6231	0.007	0.3623	0.0076	0.9774	0.0226	0.0	1.0
