user.id	output.age.19-29	output.age.30-39	output.age.<=18	output.age.>=40	output.gender.female	output.gender.male	output.org.is-org	output.org.non-org
30299686	0.0001	0.0003	0.0	0.9996	0.0017	0.9983	0.0001	0.9999
1172463235674644480	0.0029	0.0046	0.004	0.9885	0.0203	0.9797	0.9151	0.0849
30098966	0.086	0.435	0.0183	0.4607	0.0012	0.9988	0.0002	0.9998
183564544	0.4788	0.4112	0.0023	0.1077	0.9981	0.0019	0.0	1.0
50990164	0.0002	0.0003	0.0	0.9995	0.9994	0.0006	0.0011	0.9989
791689	0.5821	0.0558	0.3487	0.0134	0.1387	0.8613	0.3487	0.6513
1566028939	0.0003	0.0005	0.0002	0.999	0.0012	0.9988	0.0028	0.9972
484336434	0.933	0.007	0.0527	0.0073	0.9973	0.0027	0.0003	0.9997
37693907	0.0001	0.0001	0.0	0.9998	0.0011	0.9989	0.0144	0.9856
3238982056	0.0001	0.9991	0.0	0.0008	0.0	1.0	0.0	1.0
171852298	0.0084	0.0091	0.0013	0.9811	0.2526	0.7474	0.8848	0.1152
733998578176249856	0.053	0.8366	0.0027	0.1077	0.002	0.998	0.0131	0.9869
1887951354	0.0244	0.0321	0.0057	0.9378	0.5751	0.4249	0.9778	0.0222
319835202	0.0982	0.683	0.0017	0.2171	0.0001	0.9999	0.0	1.0
1093017468	0.4038	0.2252	0.0338	0.3372	0.0014	0.9986	0.0	1.0
3605101	0.0003	0.0001	0.0003	0.9993	0.0005	0.9995	0.0001	0.9999
38743005	0.2901	0.5996	0.0733	0.037	0.9815	0.0185	0.0	1.0
802925138	0.0005	0.0004	0.0002	0.999	0.0008	0.9992	0.0	1.0
20096002	0.0021	0.9899	0.0002	0.0079	0.0004	0.9996	0.0001	0.9999
1136711730380365824	0.0015	0.0012	0.0012	0.9961	0.024	0.976	0.951	0.049
270341277	0.1145	0.0069	0.1039	0.7746	0.9981	0.0019	0.0	1.0
701470573034127361	0.4707	0.3612	0.1355	0.0326	0.9928	0.0072	0.0	1.0
2412571992	0.0736	0.0451	0.0242	0.8571	0.0445	0.9555	0.9357	0.0643
2687445029	0.8415	0.0612	0.0525	0.0448	0.9974	0.0026	0.0001	0.9999
1364136252	0.0001	0.0001	0.0001	0.9997	0.0011	0.9989	0.3415	0.6585
358803616	0.1798	0.0588	0.0161	0.7454	0.9809	0.0191	0.0012	0.9988
343638876	0.245	0.6561	0.0041	0.0948	0.0003	0.9997	0.0004	0.9996
1241670042	0.0001	0.0001	0.0001	0.9996	0.9985	0.0015	0.0	1.0
138418838	0.3122	0.1471	0.4698	0.0709	0.0275	0.9725	0.9138	0.0862
290745061	0.0016	0.0016	0.0011	0.9957	0.0388	0.9612	0.001	0.999
289822767	0.0003	0.0006	0.0001	0.9989	0.0005	0.9995	0.0001	0.9999
241183946	0.0028	0.9969	0.0	0.0002	0.9992	0.0008	0.0	1.0
846164900217065472	0.1436	0.0025	0.8508	0.003	0.0084	0.9916	0.0	1.0
181219893	0.9265	0.0003	0.073	0.0002	0.9986	0.0014	0.0	1.0
2922067882	0.8649	0.002	0.1324	0.0007	0.9389	0.0611	0.0	1.0
1196703456041549824	0.0932	0.0017	0.8972	0.008	0.9116	0.0884	0.0014	0.9986
67606241	0.1422	0.1631	0.0128	0.682	0.0028	0.9972	0.0	1.0
304564983	0.1771	0.648	0.0133	0.1617	0.0044	0.9956	0.0001	0.9999
3345204771	0.0587	0.0079	0.8522	0.0811	0.0049	0.9951	0.2273	0.7727
26553495	0.009	0.0542	0.0018	0.935	0.9874	0.0126	0.0	1.0
1053756317561733125	0.0032	0.996	0.0001	0.0007	0.9988	0.0012	0.0	1.0
532461883	0.1306	0.1137	0.0042	0.7515	0.0234	0.9766	0.0006	0.9994
2784443302	0.0	0.0001	0.0003	0.9996	0.9997	0.0003	0.0033	0.9967
72002742	0.2518	0.4294	0.1339	0.1849	0.0017	0.9983	0.0172	0.9828
21285820	0.0214	0.9735	0.0014	0.0037	0.9962	0.0038	0.0	1.0
1181176599321993219	0.0996	0.1608	0.0312	0.7084	0.0762	0.9238	0.0027	0.9973
19980401	0.0196	0.9708	0.0009	0.0088	0.6715	0.3285	0.0002	0.9998
973981753	0.5502	0.0654	0.3741	0.0103	0.0001	0.9999	0.0	1.0
19603557	0.0013	0.9901	0.0001	0.0085	0.0003	0.9997	0.0	1.0
322890984	0.6064	0.1003	0.1647	0.1287	0.1635	0.8365	0.0	1.0
90062494	0.7032	0.1616	0.0437	0.0915	0.0558	0.9442	0.0003	0.9997
2333617585	0.9337	0.0476	0.0132	0.0056	0.9967	0.0033	0.0001	0.9999
306936804	0.6499	0.1078	0.2102	0.0322	0.9666	0.0334	0.8296	0.1704
1848948494	0.0059	0.9941	0.0	0.0001	0.9982	0.0018	0.0	1.0
919886160410939393	0.0003	0.001	0.0001	0.9986	0.0626	0.9374	0.8591	0.1409
1334898122	0.1149	0.061	0.0206	0.8035	0.4475	0.5525	0.0152	0.9848
21224777	0.7501	0.0096	0.2206	0.0196	0.0012	0.9988	0.0	1.0
23429967	0.0128	0.9207	0.0007	0.0659	0.987	0.013	0.0002	0.9998
343973117	0.0039	0.0019	0.001	0.9932	0.0243	0.9757	0.4482	0.5518
996762614746222594	0.0	0.0001	0.0	0.9998	0.0002	0.9998	0.0003	0.9997
450092683	0.5287	0.348	0.1016	0.0216	0.021	0.979	0.0	1.0
733669584335699968	0.036	0.3236	0.0352	0.6053	0.9975	0.0025	0.7196	0.2804
412240009	0.0081	0.9912	0.0	0.0007	0.0001	0.9999	0.0	1.0
726148387893055493	0.7375	0.2045	0.0391	0.0189	0.9959	0.0041	0.0	1.0
1410762230	0.4715	0.241	0.2234	0.064	0.0019	0.9981	0.0	1.0
460552112	0.7281	0.1443	0.0057	0.1219	0.9992	0.0008	0.0	1.0
4535849019	0.2604	0.464	0.0776	0.198	0.0111	0.9889	0.0004	0.9996
20724002	0.0012	0.9985	0.0003	0.0	0.0001	0.9999	0.0	1.0
1004359092	0.5844	0.0222	0.2667	0.1266	0.0255	0.9745	0.0	1.0
899905968	0.6301	0.3544	0.0076	0.0079	0.999	0.001	0.0009	0.9991
263799920	0.6809	0.1882	0.0935	0.0375	0.006	0.994	0.0	1.0
3124629940	0.0001	0.0001	0.0001	0.9998	0.9992	0.0008	0.0013	0.9987
56349666	0.0002	0.0013	0.0	0.9984	0.0007	0.9993	0.0001	0.9999
14783188	0.2532	0.5798	0.0914	0.0756	0.992	0.008	0.0004	0.9996
407246878	0.6524	0.2123	0.0588	0.0765	0.9965	0.0035	0.0	1.0
1129694041535332352	0.0015	0.0026	0.0021	0.9938	0.0044	0.9956	0.9149	0.0851
902579171414724608	0.5947	0.3308	0.0496	0.0248	0.0005	0.9995	0.0065	0.9935
136530482	0.0001	0.0001	0.0001	0.9998	0.0098	0.9902	0.0074	0.9926
385338549	0.0056	0.8781	0.0003	0.116	0.0007	0.9993	0.0008	0.9992
260762508	0.3543	0.6361	0.0019	0.0077	0.0002	0.9998	0.0008	0.9992
2157223141	0.0001	0.0046	0.0001	0.9953	0.9999	0.0001	0.0002	0.9998
274771981	0.3392	0.5945	0.0163	0.0499	0.0004	0.9996	0.0722	0.9278
1102330196781350912	0.0175	0.0141	0.0134	0.955	0.72	0.28	0.8979	0.1021
880740174501744640	0.5962	0.3911	0.0018	0.0109	0.9974	0.0026	0.0	1.0
2467819422	0.0902	0.8374	0.0131	0.0593	0.5572	0.4428	0.9792	0.0208
55516160	0.0008	0.0006	0.0008	0.9978	0.0003	0.9997	0.0001	0.9999
1208144140229328896	0.5944	0.1452	0.0424	0.218	0.0004	0.9996	0.0	1.0
358007741	0.5736	0.0369	0.3732	0.0163	0.9762	0.0238	0.0	1.0
2978230745	0.5031	0.0379	0.1557	0.3033	0.6151	0.3849	0.7791	0.2209
800326376507117568	0.9492	0.0388	0.0084	0.0036	0.9988	0.0012	0.0003	0.9997
62470445	0.0103	0.1231	0.0021	0.8645	0.9983	0.0017	0.0	1.0
151562365	0.0412	0.5995	0.0079	0.3513	0.0089	0.9911	0.0	1.0
20384173	0.2769	0.6572	0.0555	0.0104	0.0125	0.9875	0.0304	0.9696
266802193	0.2393	0.0739	0.0253	0.6615	0.0042	0.9958	0.0006	0.9994
419908030	0.115	0.2092	0.0185	0.6572	0.0256	0.9744	0.0	1.0
365351707	0.8796	0.0076	0.0886	0.0243	0.9575	0.0425	0.0	1.0
715504670240817152	0.3735	0.0199	0.5358	0.0709	0.839	0.161	0.985	0.015
413972823	0.0071	0.2057	0.0005	0.7867	0.9958	0.0042	0.0003	0.9997
39335633	0.098	0.8875	0.0011	0.0134	0.9993	0.0007	0.0002	0.9998
19917969	0.0078	0.0315	0.0011	0.9596	0.999	0.001	0.0013	0.9987
155018892	0.0001	0.0001	0.0001	0.9997	0.0003	0.9997	0.0535	0.9465
1139220765780451330	0.0835	0.0192	0.098	0.7993	0.0302	0.9698	0.0003	0.9997
875714884629139456	0.0039	0.004	0.0034	0.9887	0.0003	0.9997	0.4858	0.5142
317806677	0.0047	0.0092	0.0006	0.9855	0.002	0.998	0.001	0.999
176533982	0.0083	0.8967	0.006	0.089	0.9912	0.0088	0.0026	0.9974
572938658	0.0364	0.8518	0.0079	0.1039	0.9854	0.0146	0.0003	0.9997
198214602	0.779	0.1144	0.0428	0.0637	0.0002	0.9998	0.0	1.0
989826415	0.9994	0.0002	0.0004	0.0	0.1018	0.8982	0.0002	0.9998
1396404414	0.0002	0.0005	0.0002	0.9992	0.9957	0.0043	0.0027	0.9973
911182620259766274	0.6456	0.1368	0.0562	0.1614	0.0001	0.9999	0.0	1.0
2618486052	0.6569	0.1828	0.0676	0.0927	0.0016	0.9984	0.0	1.0
784282597769621505	0.092	0.0068	0.1173	0.7839	0.0029	0.9971	0.0006	0.9994
56165858	0.8529	0.0063	0.1384	0.0023	0.9944	0.0056	0.0	1.0
17991938	0.2851	0.6338	0.0098	0.0713	0.9944	0.0056	0.0693	0.9307
417901704	0.1151	0.4485	0.0985	0.3379	0.0307	0.9693	0.9461	0.0539
2914711054	0.0001	0.0002	0.0001	0.9997	0.0012	0.9988	0.0747	0.9253
1149274713216245760	0.0017	0.001	0.0003	0.997	0.0014	0.9986	0.1828	0.8172
267086761	0.0058	0.137	0.0002	0.857	0.0	1.0	0.0001	0.9999
209528031	0.001	0.0028	0.004	0.9922	0.0324	0.9676	0.0011	0.9989
376352622	0.1056	0.2178	0.1468	0.5297	0.0008	0.9992	0.2164	0.7836
239866640	0.1453	0.1961	0.3356	0.323	0.1167	0.8833	0.8006	0.1994
2742852911	0.0	0.0	0.0	0.9999	0.0006	0.9994	0.0005	0.9995
2796711891	0.6208	0.1525	0.1883	0.0384	0.0078	0.9922	0.0	1.0
264120907	0.0006	0.0021	0.0	0.9973	0.0021	0.9979	0.0003	0.9997
728646237092753415	0.0281	0.0086	0.0022	0.9611	0.0482	0.9518	0.0022	0.9978
215762795	0.0017	0.3203	0.0002	0.6778	0.0008	0.9992	0.0002	0.9998
303053128	0.6126	0.0305	0.3268	0.0301	0.03	0.97	0.0005	0.9995
1578537752	0.0489	0.9446	0.001	0.0055	0.9997	0.0003	0.0	1.0
2684658193	0.0006	0.0009	0.0001	0.9983	0.0017	0.9983	0.6368	0.3632
158699969	0.4978	0.2025	0.0329	0.2668	0.0003	0.9997	0.0001	0.9999
179633177	0.2541	0.4494	0.0006	0.2959	0.0002	0.9998	0.0	1.0
901541100300763138	0.0018	0.9811	0.0003	0.0169	0.0002	0.9998	0.0	1.0
300745105	0.9633	0.0288	0.0039	0.004	0.996	0.004	0.0	1.0
331817541	0.0631	0.64	0.0125	0.2844	0.0001	0.9999	0.0	1.0
96568827	0.6858	0.0584	0.2528	0.003	0.0601	0.9399	0.0	1.0
28604508	0.9077	0.0164	0.0224	0.0536	0.9993	0.0007	0.0	1.0
489526670	0.0024	0.9969	0.0002	0.0006	0.0004	0.9996	0.0	1.0
2812708147	0.0168	0.0187	0.0005	0.9639	0.0008	0.9992	0.0003	0.9997
1864823232	0.0967	0.8756	0.0014	0.0263	0.0014	0.9986	0.0	1.0
20136120	0.2055	0.153	0.0303	0.6112	0.9992	0.0008	0.0	1.0
1025979846	0.2705	0.6079	0.055	0.0666	0.0039	0.9961	0.0004	0.9996
81187664	0.016	0.4985	0.0034	0.4821	0.0013	0.9987	0.0004	0.9996
204466121	0.8498	0.1452	0.0014	0.0036	0.0004	0.9996	0.0009	0.9991
1188527067127865345	0.4678	0.0802	0.3558	0.0962	0.0001	0.9999	0.0	1.0
1037153030	0.3787	0.1748	0.0336	0.413	0.0027	0.9973	0.0001	0.9999
80535161	0.0001	0.0002	0.0	0.9997	0.0009	0.9991	0.0001	0.9999
138820157	0.9707	0.0072	0.0148	0.0072	0.0008	0.9992	0.0	1.0
2555101844	0.0333	0.0129	0.0165	0.9373	0.1477	0.8523	0.9543	0.0457
19563278	0.0038	0.9896	0.0002	0.0064	0.0001	0.9999	0.0001	0.9999
437327934	0.1676	0.2469	0.0098	0.5756	0.0011	0.9989	0.0	1.0
746291919458811905	0.3848	0.0034	0.6081	0.0037	0.6727	0.3273	0.0	1.0
1339744429	0.0091	0.9426	0.0474	0.0009	0.002	0.998	0.0005	0.9995
2584288137	0.1326	0.5545	0.0051	0.3079	0.9917	0.0083	0.0007	0.9993
29568650	0.0085	0.2823	0.0011	0.7081	0.0001	0.9999	0.0003	0.9997
2914135876	0.0099	0.0124	0.001	0.9766	0.0002	0.9998	0.0001	0.9999
787161937	0.2278	0.4926	0.1146	0.1651	0.9982	0.0018	0.0054	0.9946
197926104	0.1491	0.0541	0.0632	0.7336	0.2056	0.7944	0.9751	0.0249
67121102	0.0167	0.1025	0.0029	0.8778	0.0003	0.9997	0.0777	0.9223
745997993891999745	0.2799	0.0142	0.6872	0.0187	0.0008	0.9992	0.0	1.0
411731739	0.0894	0.2002	0.0291	0.6813	0.9996	0.0004	0.0011	0.9989
82946582	0.0381	0.0714	0.0063	0.8841	0.467	0.533	0.4572	0.5428
450194537	0.4075	0.4306	0.0713	0.0906	0.004	0.996	0.2802	0.7198
974700907	0.1646	0.2541	0.0305	0.5508	0.0006	0.9994	0.0004	0.9996
147282298	0.0037	0.993	0.0	0.0033	0.0024	0.9976	0.0002	0.9998
291659470	0.2676	0.4268	0.0088	0.2968	0.0004	0.9996	0.0005	0.9995
28960955	0.4278	0.568	0.0038	0.0004	0.9978	0.0022	0.0	1.0
1140475129	0.3338	0.0498	0.2012	0.4151	0.0109	0.9891	0.0001	0.9999
1286402209	0.0012	0.001	0.0021	0.9958	0.0061	0.9939	0.001	0.999
2382369650	0.0008	0.0007	0.0002	0.9982	0.0002	0.9998	0.0	1.0
1704413916	0.0001	0.0	0.0001	0.9998	0.9945	0.0055	0.0	1.0
974395724539494406	0.0756	0.2385	0.0301	0.6558	0.0448	0.9552	0.9119	0.0881
431738942	0.6287	0.3486	0.0024	0.0203	0.9991	0.0009	0.0	1.0
235641124	0.3765	0.3824	0.0978	0.1433	0.0009	0.9991	0.0	1.0
1347581756	0.1524	0.6157	0.0244	0.2076	0.0019	0.9981	0.0001	0.9999
23542247	0.9554	0.0001	0.0441	0.0005	0.988	0.012	0.0	1.0
237230018	0.0274	0.0543	0.0179	0.9005	0.0105	0.9895	0.004	0.996
220829125	0.0008	0.001	0.0006	0.9976	0.0001	0.9999	0.0016	0.9984
716728748670853120	0.0001	0.0006	0.0	0.9992	0.0	1.0	0.0003	0.9997
66052598	0.8523	0.0864	0.052	0.0093	0.0064	0.9936	0.0002	0.9998
1165543420309512193	0.006	0.0032	0.0017	0.989	0.0044	0.9956	0.0003	0.9997
97710712	0.8843	0.0393	0.0331	0.0433	0.9895	0.0105	0.0	1.0
122371578	0.2236	0.098	0.1597	0.5187	0.5529	0.4471	0.9799	0.0201
2673278108	0.2368	0.1149	0.0171	0.6312	0.1172	0.8828	0.9537	0.0463
92595754	0.0175	0.0524	0.0014	0.9287	0.0041	0.9959	0.0001	0.9999
75657573	0.0158	0.8383	0.0754	0.0705	0.0003	0.9997	0.0003	0.9997
799829257	0.0303	0.0967	0.0346	0.8384	0.0006	0.9994	0.0028	0.9972
1258423302361669632	0.0904	0.5523	0.0161	0.3411	0.3775	0.6225	0.9864	0.0136
63254991	0.4224	0.4975	0.0086	0.0714	0.9974	0.0026	0.0	1.0
3093692859	0.7178	0.0234	0.2542	0.0046	0.0835	0.9165	0.0001	0.9999
1199759989180686338	0.1818	0.7243	0.0127	0.0813	0.0002	0.9998	0.0	1.0
50805915	0.0035	0.0002	0.0006	0.9957	0.9926	0.0074	0.0	1.0
31704088	0.5319	0.0235	0.4421	0.0025	0.9897	0.0103	0.0	1.0
133297270	0.0344	0.0212	0.0145	0.9299	0.0216	0.9784	0.0007	0.9993
632756555	0.0012	0.005	0.0004	0.9934	0.2484	0.7516	0.0022	0.9978
814895003784933377	0.7216	0.1005	0.0499	0.1281	0.9969	0.0031	0.0002	0.9998
824004469	0.5945	0.3943	0.0057	0.0055	0.9913	0.0087	0.0	1.0
4009759281	0.3138	0.0717	0.6068	0.0077	0.0021	0.9979	0.0028	0.9972
1145444533989249024	0.668	0.2906	0.0129	0.0285	0.4739	0.5261	0.0002	0.9998
2180693233	0.0007	0.0034	0.0002	0.9957	0.0003	0.9997	0.0003	0.9997
72836449	0.0226	0.1633	0.0028	0.8112	0.0047	0.9953	0.0005	0.9995
29670525	0.0002	0.9998	0.0	0.0	0.9995	0.0005	0.0	1.0
355071971	0.001	0.0006	0.0001	0.9983	0.0004	0.9996	0.0009	0.9991
2385134906	0.0136	0.0067	0.0091	0.9706	0.0464	0.9536	0.875	0.125
53328640	0.0017	0.0692	0.0009	0.9282	0.9988	0.0012	0.0794	0.9206
548843484	0.7893	0.2081	0.0009	0.0017	0.0001	0.9999	0.0	1.0
202997428	0.2803	0.1434	0.0173	0.559	0.9759	0.0241	0.0	1.0
747375949	0.1519	0.0823	0.0891	0.6767	0.393	0.607	0.9561	0.0439
482029191	0.7217	0.1553	0.1032	0.0198	0.0088	0.9912	0.0	1.0
3251012975	0.0086	0.0022	0.0465	0.9428	0.1729	0.8271	0.96	0.04
1591390472	0.2759	0.3127	0.0448	0.3666	0.6092	0.3908	0.9045	0.0955
430807523	0.9617	0.0025	0.0352	0.0006	0.0	1.0	0.0	1.0
904027717837967361	0.3615	0.0284	0.5021	0.108	0.0007	0.9993	0.0	1.0
712412321512038400	0.2391	0.2283	0.0721	0.4605	0.001	0.999	0.7449	0.2551
1194749819622965250	0.3002	0.1745	0.3751	0.1502	0.0005	0.9995	0.4604	0.5396
259409738	0.3726	0.4567	0.1135	0.0572	0.0003	0.9997	0.1762	0.8238
306346250	0.3256	0.0629	0.0142	0.5973	0.0013	0.9987	0.0001	0.9999
1074395610751647745	0.6763	0.0459	0.2685	0.0093	0.9991	0.0009	0.0003	0.9997
27847155	0.0154	0.0574	0.0059	0.9214	0.483	0.517	0.9729	0.0271
1053593476363886592	0.3301	0.6039	0.046	0.0201	0.0001	0.9999	0.0	1.0
631135687	0.0499	0.0818	0.0061	0.8622	0.0029	0.9971	0.073	0.927
1129564884	0.5243	0.1407	0.2564	0.0785	0.0057	0.9943	0.0	1.0
233629613	0.0623	0.8811	0.004	0.0525	0.9963	0.0037	0.0	1.0
416926233	0.008	0.6127	0.0004	0.3789	0.0001	0.9999	0.0	1.0
395429111	0.0287	0.4457	0.0037	0.522	0.9972	0.0028	0.0003	0.9997
198793213	0.0976	0.7778	0.0023	0.1224	0.0004	0.9996	0.0	1.0
2339512127	0.2973	0.3613	0.2545	0.0869	0.0003	0.9997	0.0003	0.9997
62576309	0.4493	0.4456	0.021	0.084	0.0009	0.9991	0.0001	0.9999
3782077337	0.6939	0.1948	0.0757	0.0357	0.0008	0.9992	0.6011	0.3989
2280105153	0.0032	0.0118	0.0013	0.9837	0.001	0.999	0.0001	0.9999
877808960040030208	0.1327	0.5034	0.2011	0.1629	0.0301	0.9699	0.0027	0.9973
68818260	0.3234	0.5661	0.0411	0.0694	0.0315	0.9685	0.0005	0.9995
80008955	0.018	0.0284	0.0026	0.9511	0.0016	0.9984	0.0004	0.9996
192718097	0.0077	0.9856	0.0002	0.0064	0.996	0.004	0.0001	0.9999
213223140	0.0163	0.982	0.0002	0.0014	0.0027	0.9973	0.0	1.0
943583138147692544	0.1221	0.1873	0.0143	0.6763	0.9995	0.0005	0.0002	0.9998
777995756	0.3358	0.0146	0.6376	0.012	0.6944	0.3056	0.0	1.0
1129397113	0.5859	0.2345	0.0755	0.1041	0.017	0.983	0.0514	0.9486
363330780	0.4039	0.2042	0.1854	0.2065	0.0004	0.9996	0.0	1.0
927146009481924609	0.5164	0.4142	0.0428	0.0266	0.8891	0.1109	0.0007	0.9993
1002932484408004614	0.0004	0.0006	0.0001	0.999	0.9964	0.0036	0.0025	0.9975
347552026	0.6521	0.1131	0.0834	0.1514	0.5181	0.4819	0.0	1.0
2935444977	0.3808	0.0711	0.4602	0.0879	0.0023	0.9977	0.0001	0.9999
20140155	0.0474	0.8434	0.0072	0.102	0.9995	0.0005	0.0001	0.9999
884147568539836416	0.0815	0.835	0.0076	0.0759	0.033	0.967	0.8468	0.1532
43557198	0.0012	0.0134	0.0001	0.9853	0.0009	0.9991	0.0	1.0
236842111	0.1266	0.8623	0.0031	0.008	0.0022	0.9978	0.0	1.0
18139356	0.0561	0.0447	0.0147	0.8845	0.0017	0.9983	0.0062	0.9938
24356216	0.0086	0.5607	0.0026	0.4281	0.9984	0.0016	0.0009	0.9991
969637695545921537	0.5578	0.0043	0.4321	0.0059	0.0013	0.9987	0.0001	0.9999
2374261435	0.0004	0.0003	0.0	0.9993	0.0092	0.9908	0.702	0.298
211305840	0.6956	0.013	0.2823	0.0091	0.0552	0.9448	0.0003	0.9997
1491318050	0.0372	0.1077	0.0477	0.8074	0.0006	0.9994	0.0026	0.9974
447421909	0.0278	0.093	0.0186	0.8605	0.0033	0.9967	0.9116	0.0884
20437272	0.0004	0.0024	0.0001	0.9971	0.0006	0.9994	0.0002	0.9998
943583138147692544	0.1221	0.1873	0.0143	0.6763	0.9995	0.0005	0.0002	0.9998
164209268	0.0026	0.0005	0.0017	0.9952	0.0005	0.9995	0.0001	0.9999
105110062	0.0	0.0	0.0	1.0	0.9737	0.0263	0.0	1.0
2991804707	0.6636	0.1908	0.1412	0.0044	0.9944	0.0056	0.0001	0.9999
1035992262793195520	0.1715	0.5345	0.0191	0.275	0.0567	0.9433	0.9551	0.0449
22913742	0.0001	0.0003	0.0	0.9996	0.0004	0.9996	0.0127	0.9873
21104144	0.0008	0.039	0.0005	0.9597	0.9953	0.0047	0.0003	0.9997
553581707	0.1029	0.0918	0.0081	0.7972	0.0042	0.9958	0.0002	0.9998
842092730	0.0011	0.0066	0.0009	0.9914	0.0012	0.9988	0.0021	0.9979
372204594	0.0407	0.1325	0.0024	0.8245	0.998	0.002	0.0003	0.9997
1355043216	0.006	0.0669	0.0015	0.9257	0.999	0.001	0.0006	0.9994
302454737	0.1104	0.8816	0.0014	0.0066	0.0001	0.9999	0.0001	0.9999
1003765254	0.557	0.1192	0.2717	0.0521	0.0021	0.9979	0.0	1.0
194720822	0.005	0.9888	0.0001	0.006	0.9995	0.0005	0.0	1.0
3044628376	0.2004	0.7171	0.0373	0.0452	0.0551	0.9449	0.021	0.979
2883163120	0.6515	0.0001	0.3481	0.0002	0.0008	0.9992	0.0	1.0
1031204046814752768	0.0	0.0	0.0	0.9999	0.9963	0.0037	0.0001	0.9999
20673008	0.0028	0.9952	0.0001	0.0018	0.0034	0.9966	0.0022	0.9978
826910166	0.019	0.0146	0.0043	0.9621	0.0076	0.9924	0.0024	0.9976
813651144	0.0	0.0	0.0	1.0	0.0	1.0	0.0002	0.9998
602216193	0.5505	0.0084	0.4067	0.0344	0.0019	0.9981	0.0	1.0
121071380	0.478	0.4229	0.0631	0.036	0.8192	0.1808	0.0001	0.9999
21857846	0.0239	0.0463	0.0018	0.9279	0.9981	0.0019	0.0001	0.9999
2891475148	0.2513	0.0768	0.0097	0.6621	0.2202	0.7798	0.947	0.053
2968712463	0.0578	0.9218	0.0125	0.0078	0.0013	0.9987	0.0001	0.9999
1356594577	0.0011	0.0012	0.0003	0.9974	0.0189	0.9811	0.8742	0.1258
47375043	0.0691	0.9238	0.0003	0.0067	0.0021	0.9979	0.0004	0.9996
296174206	0.1011	0.8817	0.0059	0.0113	0.9994	0.0006	0.0083	0.9917
23085193	0.0195	0.1392	0.0011	0.8401	0.0035	0.9965	0.0	1.0
152696990	0.0182	0.0812	0.0016	0.899	0.0002	0.9998	0.0	1.0
244438140	0.0505	0.336	0.0535	0.56	0.7881	0.2119	0.9501	0.0499
2233546676	0.1943	0.1268	0.0292	0.6496	0.9967	0.0033	0.0013	0.9987
786148703182610436	0.002	0.0064	0.0006	0.9909	0.9986	0.0014	0.0076	0.9924
254256854	0.246	0.131	0.0067	0.6163	0.9974	0.0026	0.0091	0.9909
3253177455	0.2739	0.1839	0.0874	0.4547	0.4374	0.5626	0.8964	0.1036
53795157	0.165	0.1188	0.1088	0.6075	0.002	0.998	0.0005	0.9995
2595239422	0.0878	0.3482	0.5156	0.0484	0.9987	0.0013	0.0	1.0
2154116685	0.6189	0.1658	0.1606	0.0548	0.8678	0.1322	0.0018	0.9982
308645692	0.7504	0.0988	0.1486	0.0021	0.988	0.012	0.0	1.0
1048676091370590208	0.7657	0.0487	0.1811	0.0045	0.0065	0.9935	0.0	1.0
390678441	0.6739	0.2745	0.0366	0.015	0.0037	0.9963	0.0	1.0
378592088	0.0117	0.0312	0.013	0.944	0.0613	0.9387	0.6541	0.3459
2545738291	0.1513	0.116	0.0783	0.6544	0.5481	0.4519	0.7628	0.2372
393617099	0.2032	0.7028	0.0346	0.0594	0.9944	0.0056	0.0624	0.9376
539173671	0.3075	0.6273	0.0541	0.011	0.0123	0.9877	0.0	1.0
910147855809175552	0.0083	0.9903	0.0004	0.0009	0.0002	0.9998	0.0	1.0
4450312480	0.1292	0.7352	0.0063	0.1292	0.0028	0.9972	0.0001	0.9999
961215110	0.0998	0.8842	0.0074	0.0085	0.9992	0.0008	0.0002	0.9998
321226092	0.8091	0.0479	0.0965	0.0465	0.002	0.998	0.0	1.0
3319040590	0.0902	0.3518	0.005	0.553	0.9984	0.0016	0.0	1.0
65740454	0.0242	0.0051	0.2451	0.7256	0.8139	0.1861	0.0	1.0
1252839824	0.0152	0.4241	0.0039	0.5568	0.0033	0.9967	0.0001	0.9999
1257731012	0.012	0.2931	0.0021	0.6927	0.0013	0.9987	0.0001	0.9999
3297516078	0.0304	0.0346	0.017	0.9179	0.9718	0.0282	0.9539	0.0461
76334949	0.0059	0.9434	0.0	0.0506	0.0025	0.9975	0.0	1.0
14235423	0.0002	0.9995	0.0	0.0002	0.9963	0.0037	0.0008	0.9992
748560908008439808	0.4079	0.1356	0.0283	0.4282	0.0006	0.9994	0.0002	0.9998
589245806	0.557	0.0186	0.4216	0.0028	0.9784	0.0216	0.0	1.0
1464672954	0.1206	0.2093	0.0126	0.6574	0.0003	0.9997	0.0	1.0
1228531058	0.0882	0.3062	0.1196	0.486	0.7632	0.2368	0.9623	0.0377
982337047	0.0438	0.0627	0.0153	0.8782	0.0456	0.9544	0.91	0.09
69837723	0.3156	0.4559	0.028	0.2006	0.0017	0.9983	0.0	1.0
473083254	0.0016	0.0744	0.0	0.924	0.0001	0.9999	0.0	1.0
204270559	0.0029	0.0045	0.0013	0.9913	0.9887	0.0113	0.8	0.2
1967600658	0.2335	0.2655	0.1194	0.3816	0.01	0.99	0.4521	0.5479
166560587	0.0001	0.9999	0.0	0.0	0.0003	0.9997	0.0	1.0
711883665500987393	0.006	0.0015	0.0014	0.9911	0.5518	0.4482	0.9496	0.0504
